full_text,normalized,label_num,pseudo_label
Ditengah Ramainya #KaburAjaDulu dapat chat dr teman seperti ini Ini bukti bahwa cari kerja di negara +62 klo pun ada ya minta duit terima kasih . Miris banget https://t.co/IWf9eVErSu,ditengah ramainya kaburajadulu dapat chat dari teman seperti ini ini bukti bahwa cari kerja di negara kalau pun ada ya meminta duit terima kasih miris banget,2,negatif
@Nindimarina #KaburAjaDulu kah kak?,kaburajadulu kah kak,2,negatif
@MurtadhaOne1 @KPK_RI mending #KaburAjaDulu ke negeri Hobbit dimana kalian bisa hidup tentram,mending kaburajadulu ke negeri hobbit dimana kalian bisa hidup tentram,2,negatif
Pergi ke luar negeri sebelumnya sudah kerap kali dilakukan oleh orang Indonesia. Namun dikarenakan kondisi Indonesia yang saat ini dirasa tidak baik-baik saja dan bikin muak orang-orang Indonesia alhasil semakin banyak yang menyuarakan untuk #kaburajadulu.,pergi ke luar negeri sebelumnya sudah kerap kali dilakukan oleh orang indonesia namun dikarenakan kondisi indonesia yang saat ini dirasa tidak baikbaik saja dan bikin muak orangorang indonesia alhasil semakin banyak yang menyuarakan untuk kaburajadulu,2,negatif
Sehari hari di indonesia sesuatu yang ga mungkin didapatkan kalo km #KaburAjaDulu ,sehari hari di indonesia sesuatu yang tidak mungkin didapatkan kalau kamu kaburajadulu,2,negatif
udah gaberes nih lebih baik gua kabur ke bikini bottom terus kerja di krusty krab #KaburAjaDulu https://t.co/StpMqEmqua,sudah gaberes nih lebih baik gua kabur ke bikini bottom terus kerja di krusty krab kaburajadulu,2,negatif
alih-alih mempelajari kenapa masyarakat Indonesia memilih #KaburAjaDulu dan memperbaiki negara ini eh ini malah nahan paksa warganya... kalo kea gini kaga bakal ada yg merasa nasionalis pak,alihalih mempelajari kenapa masyarakat indonesia memilih kaburajadulu dan memperbaiki negara ini eh ini malah menahan paksa warganya kalau kea begini kagak bakal ada yang merasa nasionalis pak,2,negatif
karna dirasa hidup disini banyak bangett kocaknya jadi gue ikut #KaburAjaDulu minta doanya semoga lancar las interview visa besok https://t.co/KyEz5QahfY,karena dirasa hidup disini banyak banget kocaknya jadi gue ikut kaburajadulu meminta doanya semoga lancar las interview visa besok,0,positif
ayo gilang #KaburAjaDulu,ayo gilang kaburajadulu,2,negatif
@JhonSitorus_18 #KaburAjaDulu #MenyesalBergabungRepublikIndonesia #MakinGelap,kaburajadulu menyesalbergabungrepublikindonesia makingelap,2,negatif
Udh coba sana-sini panggilan blom ada juga. Bentar lagi 25 dan masih gini aja. Yg di luar dan udh #KaburAjaDulu mohon infokan loker buat S1 Teknik mesin. Kelebihan gw dapat adaptasi secara cepat bebas kerja dimana aja.,sudah coba sanasini panggilan belum ada juga bentar lagi dan masih begini saja yang di luar dan sudah kaburajadulu mohon infokan loker buat si teknik mesin kelebihan gue dapat adaptasi secara cepat bebas kerja dimana saja,1,neutral
@worksfess MAU BANGETTT #KaburAjaDulu,mau banget kaburajadulu,2,negatif
 Hisperia terbekati banget punya calon raja ratu kek aiden maria #kaburajadulu kesana HAHAHAHAH boleh boleh https://t.co/i53OdJaIF7,hisperia terbekati banget punya calon raja ratu kayak aiden maria kaburajadulu kesana hahahahah boleh boleh,2,negatif
#KaburAjaDulu pindah ke US #KaburAjaDulu kerja remote ke US dari Indo #KaburAjaDulu bikin startup US supaya bisa buka lapangan kerja bagi remote engineers Indo Pic unrelated https://t.co/HNJ5T1JNrO,kaburajadulu pindah ke us kaburajadulu kerja remote ke us dari indonesia kaburajadulu bikin startup us supaya bisa buka lapangan kerja bagi remote engineers indonesia pic unrelated,1,neutral
orang2 pada #kaburajadulu ke luar negeri gw sejujurnya mau kabur ke akhirat aja dahhh. kalo bisa pilih mau langsung ke surga ,orang pada kaburajadulu ke luar negeri gue sejujurnya mau kabur ke akhirat saja sudah kalau bisa pilih mau langsung ke surga,2,negatif
Siapa tau bisa dapet kesempatan tuk #KaburAjaDulu ,siapa tau bisa dapat kesempatan untuk kaburajadulu,1,neutral
 . Cinta itu buta . Seperti dia sama dia marah ketika ada yg mau memisahkan. . #KaburAjaDulu Selamat Hari Kasih Sayang Coklat seleksi gratis transparan https://t.co/hvy9AqeRzs,cinta itu buta seperti dia sama dia marah ketika ada yang mau memisahkan kaburajadulu selamat hari kasih sayang coklat seleksi gratis transparan,2,negatif
Februari 2018 pernah berusaha buat #KaburAjaDulu walopun akhirnya belum diijinin sama Allah.,februari pernah berusaha buat kaburajadulu walopun akhirnya belum diijinin sama allah,2,negatif
Bisa nggak ya 2026 #KaburAjaDulu ,bisa tidak ya kaburajadulu,2,negatif
memang sebenernya negara ini nothing kok without us wkww makanya takut kalo kita pada #KaburAjaDulu . Apa gunanya punya skill membodohi kalo tidak ada yg dibodohi? wkwkwk,memang sebenarnya negara ini nothing kok without us wkww makanya takut kalau kita pada kaburajadulu apa gunanya punya skill membodohi kalau tidak ada yang dibodohi wkwkwk,2,negatif
@primawansatrio Terima kasih sudah berbagi info #KaburAjaDulu ,terima kasih sudah berbagi info kaburajadulu,1,neutral
@raupwae Hahaha kuli banyak bang tapi #KaburAjaDulu,hahaha kuli banyak abang tapi kaburajadulu,2,negatif
gmn ya gw mau #kaburajadulu tp ga diijinin nyokap karna takut (amit2) jadi kaya yg di kamboja,bagaimana ya gue mau kaburajadulu tapi tidak diijinin nyokap karena takut amit jadi kayak yang di kamboja,2,negatif
@ThatSun510 @Dublin2Eric @truthspace_ @kertaspinus @ch4o5Myth yang skr usia produktif bisa bahasa asing dan syarat minimal lainnya silahkan coba #KaburAjaDulu gak ada kata telat untuk memperbaiki kondisi ekonomi sendiri dan keluarga,yang sekarang usia produktif bisa bahasa asing dan syarat minimal lainnya silakan coba kaburajadulu tidak ada kata telat untuk memperbaiki kondisi ekonomi sendiri dan keluarga,2,negatif
kalau semisal kalian ada kesempatan untuk #KaburAjaDulu mau ke negara mana? spill dong plus minus nya siapatau gue tertarik. Udah lelah asli hidup di negara kaya gini...,kalau semisal kalian ada kesempatan untuk kaburajadulu mau ke negara mana spill dong plus minus ya siapatau gue tertarik sudah lelah asli hidup di negara kayak begini,2,negatif
Twitterku dari kemarin isinya #KaburAjaDulu apakah ini pertanda,twitterku dari kemarin isinya kaburajadulu apakah ini pertanda,2,negatif
Kena kutuk banget dah harus lahir di endonesah. Tapi jangan sedih teman Tuhan selalu kasih kesempatan kita merubah nasib. Ayo #kaburajadulu,kena kutuk banget sudah harus lahir di endonesah tapi jangan sedih teman tuhan selalu kasih kesempatan kita merubah nasib ayo kaburajadulu,2,negatif
Gak sedikit lho yang sukses kerja di Jepang &amp; Korea setelah belajar bahasanya️ Dari industri IT manufaktur pariwisata sampai kerja profesional di perusahaan besar. Gaji oke pengalaman internasional hidup di negara impian Siapa yang ga mau? #KaburAjaDulu https://t.co/CRGdDp41Vn,tidak sedikit lho yang sukses kerja di jepang amp korea setelah belajar bahasanya dari industri itu manufaktur pariwisata sampai kerja profesional di perusahaan besar gaji oke pengalaman internasional hidup di negara impian siapa yang tidak mau kaburajadulu,0,positif
Ohh aku lupa l sebelum berniat #KaburAjaDulu buat menghindar dari rezim. Aku juga dari remaja pengen banget #KaburAjaDulu menjauh dari keluarga toxic biar bisa bahagiain bapak mamah dan mbak²-adekku dengan jerih payah sendiri ️️️.,oh aku lupa l sebelum berniat kaburajadulu buat menghindar dari rezim aku juga dari remaja pengin banget kaburajadulu menjauh dari keluarga toxic biar bisa bahagiain bapak mamah dan mbakadekku dengan jerih payah sendiri,2,negatif
everyone yearns for #KaburAjaDulu,everyone yearns for kaburajadulu,1,neutral
@Tita83079013 Gimana warganya gak pada #KaburAjaDulu males kan ngeliatin bginian,bagaimana warganya tidak pada kaburajadulu malas kan melihati bginian,2,negatif
#KaburAjaDulu yang non-tech non IT susah bener yak fiuh :(,kaburajadulu yang nontech non itu susah benar ya fiuh,2,negatif
@queenieloveee seperti #kaburajadulu adalah solusi,seperti kaburajadulu adalah solusi,1,neutral
yah #KaburAjaDulu walau dengan paspor seada adanya ini https://t.co/mHAq3qL8m4,ya kaburajadulu walau dengan paspor seada adanya ini,2,negatif
Ih anj agak gila jga ya dulu... ngepost beginian di ig first lagi haduhhh apaan coba??? Ga jelass!!! Fakkk. Mana captionnya begituuu Kalo #KaburAjaDulu ke mars naik roket bisa gasie? Kan pemerintah jahat sama aku u___u https://t.co/ua8FfmvdnF,ih anjing agak gila juga ya dulu ngepost beginian di ig first lagi aduh apaan coba tidak jelass fak mana captionnya begitu kalau kaburajadulu ke mars naik roket bisa gasie kan pemerintah jahat sama aku uu,2,negatif
@callmecalis sebab orang tak tau lagi ko up dalam fb nanti beria orang malaysia akan maki juga. bawak bawaklah scroll berlambak warga ko duk mengutuk malaysia tapi berangan nak hidup kat sini. siap buat hashtag #kaburAjadulu nak lari secara haram kat malaysia.,sebab orang tak tau lagi kok up dalam fb nanti beria orang malaysia akan maki juga bawa bawaklah scroll berlambak warga kok duk mengutuk malaysia tapi berangan nak hidup kat sini siap buat hashtag kaburajadulu nak lari secara haram kat malaysia,2,negatif
@mardigu024 Melihat kondisi negeri di mana tagar #AdiliJokowi atau #KaburAjaDulu #trending saya kira semua kita wajib cawe-cawe sebisa yang kita mampu. Bukan begitu boss @mardigu024 ?,melihat kondisi negeri di mana tagar adilijokowi atau kaburajadulu trending saya kira semua kita wajib cawecawe sebisa yang kita mampu bukan begitu bos,1,neutral
@M45Broo_ Bahkan pabriknya pun ikutan #KaburAjaDulu,bahkan pabriknya pun ikutan kaburajadulu,2,negatif
@angginoen bagus lah saya dukung... apa yg bisa diharapkan di konoho yg dijabat para pendusta. perampok. penyamun. mafia. bajitol??? saya juga pengin banget... bukannya sekarang lagi viral #kaburajadulu,bagus lah saya dukung apa yang bisa diharapkan di konoho yang dijabat para pendusta perampok penyamun mafia bajitol saya juga pengin banget bukannya sekarang lagi viral kaburajadulu,2,negatif
#KABURAJADULU #JAHANAM #HARAMJADAH,kaburajadulu jahanam haramjadah,2,negatif
Alhamdulillah akhirnya satu lagi milestone kedua kakak adik ini terlalui. No cumlaude no problem. Di rumah saya jadi minoritas sekarang. 1 ITB vs 3 UI. Setelah ini mereka akan #KaburAjaDulu lagi. Mumpung ada opportunity. ️️ https://t.co/AyQ3CxakrY,alhamdulillah akhirnya satu lagi milestone kedua kakak adik ini terlalui no cumlaude no problem di rumah saya jadi minoritas sekarang itb vs ui setelah ini mereka akan kaburajadulu lagi mumpung ada opportunity,2,negatif
@haassssuk @Meu_naa @tang__kira Berita² gini sengaja up. Karna #KaburAjaDulu,berita begini sengaja up karena kaburajadulu,2,negatif
Kami mau bisa hidup sejahtera tanpa harus ikut tren #KaburAjaDulu. Kami mau bisa bergerak bebas membantu Palestina karna pemerintah menjamin kesejahteraan kami. Kami mau teman-teman rentan mendapatkan kesempatan yang sama seperti orang normal disini ,kami mau bisa hidup sejahtera tanpa harus ikut tren kaburajadulu kami mau bisa bergerak bebas membantu palestina karena pemerintah menjamin kesejahteraan kami kami mau temanteman rentan mendapatkan kesempatan yang sama seperti orang normal disini,2,negatif
@KevinDiks_ @TrevohChalobah Emang netizen konoha ini rata2 otaknya sampah semua #kaburajadulu wajib di ganti jadi #usirnetizentolol,memang netizen konoha ini rata otaknya sampah semua kaburajadulu wajib di ganti jadi usirnetizentolol,2,negatif
Untuk meningkatkan kualitas penduduk ada 3 yaitu: 1. Tingkat pendidikan 2. Tingkat kesehatan 3. Tingkat kesejahteraan penduduk/pendapatan Belajar geografi aja dulu.. baru jadi... #KaburAjaDulu,untuk meningkatkan kualitas penduduk ada yaitu tingkat pendidikan tingkat kesehatan tingkat kesejahteraan pendudukpendapatan belajar geografi saja dulu baru jadi kaburajadulu,1,neutral
@The_RedsIndo pas tagar #kaburajadulu naik bilangnya gada rasa nasionalisme...hadeh kenapa aku WNI ya Tuhan ,pas tagar kaburajadulu naik bilangnya gada rasa nasionalismehadeh kenapa aku wni ya tuhan,2,negatif
Cobak kalau gua masih muda pasti gua akan ikutin ni hastag #KaburAjaDulu,coba kalau gua masih muda pasti gua akan mengikuti nih hastag kaburajadulu,1,neutral
pengen #KaburAjaDulu tapi nanti mama sendirian,pengin kaburajadulu tapi nanti mama sendirian,2,negatif
Pelopor #KaburAjaDulu adalah junjungan kaum 58,pelopor kaburajadulu adalah junjungan kaum,2,negatif
#kaburajadulu Kesempatan Beasiswa untuk Wanita. Dari Pemerintah Inggris. Scan Barcode jika sesuai. https://t.co/kqKavH4zBW,kaburajadulu kesempatan beasiswa untuk wanita dari pemerintah inggris scan barcode jika sesuai,1,neutral
this is the spirit instead of jd diaspora pake hashtag #KaburAjaDulu,this is the spirit instead of jadi diaspora pakai hashtag kaburajadulu,1,neutral
#KaburAjaDulu #Web3AjaDulu https://t.co/bl8tspJbHc,kaburajadulu webajadulu,1,neutral
@PAClearning @pacmannai I rarely contact with him he always trade 3-10 times in a month always waiting news calendar. His account always got banned from broker too. if i cannot trading because of my psychology hopefully #kaburajadulu as a Quant Developer.,i rarely contact with him he always trade times ini a month always waiting news calendar his account always got banned from broker too if i cannot trading because of my psychology hopefully kaburajadulu as a quant developer,1,neutral
@womensfootie_id Dukuung... #KaburAjaDulu,dukuung kaburajadulu,2,negatif
@hrdbacot klo negara kek gini udah gak semangat kerja ambil aja lahan sipil sipil bisa kok #kaburajadulu,kalau negara kayak begini sudah tidak semangat kerja ambil saja lahan sipil sipil bisa kok kaburajadulu,2,negatif
Pengen bgt ikutan #kaburajadulu bukan ajang untuk fomo tp emang dr dulu mau bgt tp takut ga di kasih izin sama orang tua nah sekarang ingin memantapkan diri dari belajar dan mulai menabung semoga aku bisa menyusul #apasihyanggakbisa ,pengin banget ikutan kaburajadulu bukan ajang untuk fomo tapi memang dari dulu mau banget tapi takut tidak di kasih izin sama orang tua nah sekarang ingin memantapkan diri dari belajar dan mulai menabung semoga aku bisa menyusul apasihyanggakbisa,0,positif
AS saja sudah sampai begini bagaimana mau #KaburAjaDulu?,as saja sudah sampai begini bagaimana mau kaburajadulu,2,negatif
@duta_crypto #KaburAjaDulu Dev nya pindah ke jepang,kaburajadulu dev ya pindah ke jepang,2,negatif
Lagi ramai #KaburAjaDulu di X. Banyak yang pengen kerja di luar negeri tapi apa aja yang perlu dipersiapkan? Simak thread ini! ,lagi ramai kaburajadulu di kali banyak yang pengin kerja di luar negeri tapi apa saja yang perlu dipersiapkan simak thread ini,1,neutral
Nyangkem. Kenyataan bahwa keruntuhan mentalitas kita sebagai warga negara justru menunjukkan bahwa kondisi sistemik kita udh tidak tertolong. Justru (semoga tidak) narasi #KaburAjaDulu eksis karena masif orang sadar bahwa ini problem sistemik bukan problem individu.,nyangkem kenyataan bahwa keruntuhan mentalitas kita sebagai warga negara justru menunjukkan bahwa kondisi sistemik kita sudah tidak tertolong justru semoga tidak narasi kaburajadulu eksis karena masif orang sadar bahwa ini problem sistemik bukan problem individu,2,negatif
BERAPA GAJI DOSEN DI US!? #KaburAjaDulu #marketing #StudyAbroad https://t.co/cosEerbFHs,berapa gaji dosen di us kaburajadulu marketing studyabroad,1,neutral
@SAINZLOG5 sbnrnya ak udh #kaburajadulu sm karlos,sbnrnya aku sudah kaburajadulu sama karlos,2,negatif
Jangan pada ngiri ya kalo iri gaaaassss #KaburAjaDulu ke Bangladesh,jangan pada mengiri ya kalau iri gas kaburajadulu ke bangladesh,2,negatif
@DevaMahenra Para pejabat Konoha emang punya hati tapi udah mati rasa bang. Punya mata tapi tidak bisa melihat penderitaan. Yg dilihat yg hanya punya aroma uang mending #KaburAjaDulu,para pejabat konoha memang punya hati tapi sudah mati rasa abang punya mata tapi tidak bisa melihat penderitaan yang dilihat yang hanya punya aroma uang mending kaburajadulu,2,negatif
@M45Broo_ Ngikut trend #KaburAjaDulu,ngikut trend kaburajadulu,2,negatif
Salah satu alesan gw males #KaburAjaDulu adalah karena gak ada pagi sore di luar negeri. Jadi jangan tanya2 lagi kenapa. ,salah satu alesan gue malas kaburajadulu adalah karena tidak ada pagi sore di luar negeri jadi jangan tanya lagi kenapa,2,negatif
Masalah e kate #KaburAjaDulu ae lagi don t have touching alias ga ono cekelan gae minggat,masalah e kata kaburajadulu saja lagi don t have touching alias tidak sono cekelan gae minggat,2,negatif
@vania270589 betuulll nanti kalo dia udah berhasil #kaburajadulu tinggal minta dia angkut kita juga biar kita bisa ikut kabur wkwkwk ,betuul nanti kalau dia sudah berhasil kaburajadulu tinggal meminta dia angkut kita juga biar kita bisa ikut kabur wkwkwk,2,negatif
Ramai #KaburAjaDulu Furtasan Pastikan Beasiswa dan Anggaran Pendidikan Aman https://t.co/QCsG3ypmC0,ramai kaburajadulu furtasan pastikan beasiswa dan anggaran pendidikan aman,1,neutral
@hdyannnnnn Lawan terus kezaliman di negara Ndasmu. Pejabatnya Gangguan Mental NPD Narcissistic Personality Disorder. Dikritik #KaburAjaDulu Malah Bilang Jangan Balik Lagi. https://t.co/5TL9j8GWaO,lawan terus kezaliman di negara ndasmu pejabatnya gangguan mental npd narcissistic personality disorder dikritik kaburajadulu malah bilang jangan balik lagi,2,negatif
#KaburAjaDulu hahahaha what utter woke nonsense,kaburajadulu hahahaha what utter woke nonsense,1,neutral
@mywinderwall @jahterra yang satu finalis OCCRP yang satu pelopor #kaburajadulu,yang satu finalis occrp yang satu pelopor kaburajadulu,1,neutral
